% lon        lat           depth(km)    x(km)   y(km)        dx              dy              slip(m)     rake             dip          strike      timerup(s)    rise(s)
13.1395531 42.7444077 -4.48282 7.5000000e+00 -3.5000000e+00 5.0000000e+02 5.0000000e+02 8.9853084e-01 -7.9125339e+01 3.6000000e+01 2.1000000e+02 3.2394177e+00 3.6000000e+00
13.1352587 42.7462273 -4.77671 7.5000000e+00 -4.0000000e+00 5.0000000e+02 5.0000000e+02 9.7012781e-01 -8.8544599e+01 3.6000000e+01 2.1000000e+02 3.1481481e+00 3.6000000e+00
13.1309633 42.7480469 -5.0706 7.5000000e+00 -4.5000000e+00 5.0000000e+02 5.0000000e+02 1.0092975e+00 -9.2796627e+01 3.6000000e+01 2.1000000e+02 3.0653603e+00 3.6000000e+00
13.1266689 42.7498665 -5.3645 7.5000000e+00 -5.0000000e+00 5.0000000e+02 5.0000000e+02 1.0299031e+00 -9.5481863e+01 3.6000000e+01 2.1000000e+02 2.9917582e+00 3.6000000e+00
13.1223736 42.7516861 -5.65839 7.5000000e+00 -5.5000000e+00 5.0000000e+02 5.0000000e+02 1.0143340e+00 -9.7320536e+01 3.6000000e+01 2.1000000e+02 2.9280349e+00 3.6000000e+00
13.1180792 42.7535057 -5.95228 7.5000000e+00 -6.0000000e+00 5.0000000e+02 5.0000000e+02 9.4497959e-01 -9.8739690e+01 3.6000000e+01 2.1000000e+02 2.8748472e+00 3.6000000e+00
13.1137838 42.7553253 -6.24617 7.5000000e+00 -6.5000000e+00 5.0000000e+02 5.0000000e+02 7.7865013e-01 -9.9931516e+01 3.6000000e+01 2.1000000e+02 2.8327886e+00 3.6000000e+00
13.1094894 42.7571449 -6.54007 7.5000000e+00 -7.0000000e+00 5.0000000e+02 5.0000000e+02 5.3756918e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 2.8023604e+00 3.6000000e+00
13.1051941 42.7589645 -6.83396 7.5000000e+00 -7.5000000e+00 5.0000000e+02 5.0000000e+02 3.0224577e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 2.7839438e+00 3.6000000e+00
13.1008997 42.7607841 -7.12785 7.5000000e+00 -8.0000000e+00 5.0000000e+02 5.0000000e+02 1.5318897e-01 -9.9902659e+01 3.6000000e+01 2.1000000e+02 2.7777778e+00 3.6000000e+00
13.0966043 42.7626038 -7.42174 7.5000000e+00 -8.5000000e+00 5.0000000e+02 5.0000000e+02 1.2440277e-01 -8.8903073e+01 3.6000000e+01 2.1000000e+02 2.7839438e+00 3.6000000e+00
13.0923090 42.7644234 -7.71564 7.5000000e+00 -9.0000000e+00 5.0000000e+02 5.0000000e+02 1.6877069e-01 -8.0137457e+01 3.6000000e+01 2.1000000e+02 2.8023604e+00 3.6000000e+00
13.0880146 42.7662430 -8.00953 7.5000000e+00 -9.5000000e+00 5.0000000e+02 5.0000000e+02 2.4512112e-01 -7.5830978e+01 3.6000000e+01 2.1000000e+02 2.8327886e+00 3.6000000e+00
13.0837193 42.7680626 -8.30342 7.5000000e+00 -1.0000000e+01 5.0000000e+02 5.0000000e+02 3.1228245e-01 -7.0521727e+01 3.6000000e+01 2.1000000e+02 2.8748472e+00 3.6000000e+00
13.0794249 42.7698822 -8.59732 7.5000000e+00 -1.0500000e+01 5.0000000e+02 5.0000000e+02 3.8327097e-01 -6.0678755e+01 3.6000000e+01 2.1000000e+02 2.9280349e+00 3.6000000e+00
13.0751295 42.7717018 -8.89121 7.5000000e+00 -1.1000000e+01 5.0000000e+02 5.0000000e+02 4.7204642e-01 -5.0189562e+01 3.6000000e+01 2.1000000e+02 2.9917582e+00 3.6000000e+00
13.0708351 42.7735214 -9.1851 7.5000000e+00 -1.1500000e+01 5.0000000e+02 5.0000000e+02 5.3885231e-01 -4.2413450e+01 3.6000000e+01 2.1000000e+02 3.0653603e+00 3.6000000e+00
13.0665398 42.7753410 -9.47899 7.5000000e+00 -1.2000000e+01 5.0000000e+02 5.0000000e+02 5.4393218e-01 -3.7972278e+01 3.6000000e+01 2.1000000e+02 3.1481481e+00 3.6000000e+00
13.0622454 42.7771606 -9.77289 7.5000000e+00 -1.2500000e+01 5.0000000e+02 5.0000000e+02 4.8065994e-01 -3.5707193e+01 3.6000000e+01 2.1000000e+02 3.2394177e+00 3.6000000e+00
13.0579500 42.7789803 -10.0668 7.5000000e+00 -1.3000000e+01 5.0000000e+02 5.0000000e+02 3.6891383e-01 -3.4038595e+01 3.6000000e+01 2.1000000e+02 3.3384734e+00 3.6000000e+00
13.1751423 42.7241364 -1.83778 8.0000000e+00 1.0000000e+00 5.0000000e+02 5.0000000e+02 3.2344023e-01 -7.1168798e+01 3.6000000e+01 2.1000000e+02 4.4598498e+00 3.6000000e+00
13.1708479 42.7259560 -2.13168 8.0000000e+00 5.0000000e-01 5.0000000e+02 5.0000000e+02 4.4244092e-01 -6.7059110e+01 3.6000000e+01 2.1000000e+02 4.3231917e+00 3.6000000e+00
13.1665525 42.7277756 -2.42557 8.0000000e+00 0.0000000e+00 5.0000000e+02 5.0000000e+02 5.3296198e-01 -6.1544855e+01 3.6000000e+01 2.1000000e+02 4.1902624e+00 3.6000000e+00
13.1622581 42.7295952 -2.71946 8.0000000e+00 -5.0000000e-01 5.0000000e+02 5.0000000e+02 5.8051772e-01 -4.9096957e+01 3.6000000e+01 2.1000000e+02 4.0614282e+00 3.6000000e+00
13.1579628 42.7314148 -3.01336 8.0000000e+00 -1.0000000e+00 5.0000000e+02 5.0000000e+02 5.8993671e-01 -2.9429884e+01 3.6000000e+01 2.1000000e+02 3.9370910e+00 3.6000000e+00
13.1536684 42.7332344 -3.30725 8.0000000e+00 -1.5000000e+00 5.0000000e+02 5.0000000e+02 5.9019034e-01 -1.3498524e+01 3.6000000e+01 2.1000000e+02 3.8176904e+00 3.6000000e+00
13.1493731 42.7350540 -3.60114 8.0000000e+00 -2.0000000e+00 5.0000000e+02 5.0000000e+02 6.1025000e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.7037037e+00 3.6000000e+00
13.1450787 42.7368736 -3.89503 8.0000000e+00 -2.5000000e+00 5.0000000e+02 5.0000000e+02 6.6351754e-01 -2.4165756e+01 3.6000000e+01 2.1000000e+02 3.5956459e+00 3.6000000e+00
13.1407833 42.7386932 -4.18893 8.0000000e+00 -3.0000000e+00 5.0000000e+02 5.0000000e+02 7.3264951e-01 -5.2268820e+01 3.6000000e+01 2.1000000e+02 3.4940671e+00 3.6000000e+00
13.1364880 42.7405128 -4.48282 8.0000000e+00 -3.5000000e+00 5.0000000e+02 5.0000000e+02 8.0049933e-01 -7.6087760e+01 3.6000000e+01 2.1000000e+02 3.3995481e+00 3.6000000e+00
13.1321936 42.7423325 -4.77671 8.0000000e+00 -4.0000000e+00 5.0000000e+02 5.0000000e+02 8.4992045e-01 -8.7712342e+01 3.6000000e+01 2.1000000e+02 3.3126933e+00 3.6000000e+00
13.1278982 42.7441521 -5.0706 8.0000000e+00 -4.5000000e+00 5.0000000e+02 5.0000000e+02 8.9247922e-01 -9.2928068e+01 3.6000000e+01 2.1000000e+02 3.2341202e+00 3.6000000e+00
13.1236038 42.7459717 -5.3645 8.0000000e+00 -5.0000000e+00 5.0000000e+02 5.0000000e+02 9.3194088e-01 -9.6206003e+01 3.6000000e+01 2.1000000e+02 3.1644458e+00 3.6000000e+00
13.1193085 42.7477913 -5.65839 8.0000000e+00 -5.5000000e+00 5.0000000e+02 5.0000000e+02 9.3945721e-01 -9.8390340e+01 3.6000000e+01 2.1000000e+02 3.1042694e+00 3.6000000e+00
13.1150141 42.7496109 -5.95228 8.0000000e+00 -6.0000000e+00 5.0000000e+02 5.0000000e+02 8.8618000e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 3.0541523e+00 3.6000000e+00
13.1107187 42.7514305 -6.24617 8.0000000e+00 -6.5000000e+00 5.0000000e+02 5.0000000e+02 7.2550996e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 3.0145964e+00 3.6000000e+00
13.1064243 42.7532501 -6.54007 8.0000000e+00 -7.0000000e+00 5.0000000e+02 5.0000000e+02 4.8580161e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 2.9860214e+00 3.6000000e+00
13.1021290 42.7550697 -6.83396 8.0000000e+00 -7.5000000e+00 5.0000000e+02 5.0000000e+02 2.5063746e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 2.9687444e+00 3.6000000e+00
13.0978346 42.7568893 -7.12785 8.0000000e+00 -8.0000000e+00 5.0000000e+02 5.0000000e+02 1.0360000e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 2.9629630e+00 3.6000000e+00
13.0935392 42.7587090 -7.42174 8.0000000e+00 -8.5000000e+00 5.0000000e+02 5.0000000e+02 8.1972193e-02 -8.7499689e+01 3.6000000e+01 2.1000000e+02 2.9687444e+00 3.6000000e+00
13.0892448 42.7605286 -7.71564 8.0000000e+00 -9.0000000e+00 5.0000000e+02 5.0000000e+02 1.3617861e-01 -8.2757432e+01 3.6000000e+01 2.1000000e+02 2.9860214e+00 3.6000000e+00
13.0849495 42.7623482 -8.00953 8.0000000e+00 -9.5000000e+00 5.0000000e+02 5.0000000e+02 2.1951416e-01 -8.0106352e+01 3.6000000e+01 2.1000000e+02 3.0145964e+00 3.6000000e+00
13.0806541 42.7641678 -8.30342 8.0000000e+00 -1.0000000e+01 5.0000000e+02 5.0000000e+02 2.8527379e-01 -7.3562494e+01 3.6000000e+01 2.1000000e+02 3.0541523e+00 3.6000000e+00
13.0763597 42.7659874 -8.59732 8.0000000e+00 -1.0500000e+01 5.0000000e+02 5.0000000e+02 3.3861684e-01 -5.7408848e+01 3.6000000e+01 2.1000000e+02 3.1042694e+00 3.6000000e+00
13.0720644 42.7678070 -8.89121 8.0000000e+00 -1.1000000e+01 5.0000000e+02 5.0000000e+02 3.9858134e-01 -3.7975636e+01 3.6000000e+01 2.1000000e+02 3.1644458e+00 3.6000000e+00
13.0677700 42.7696266 -9.1851 8.0000000e+00 -1.1500000e+01 5.0000000e+02 5.0000000e+02 4.3928021e-01 -2.4097530e+01 3.6000000e+01 2.1000000e+02 3.2341202e+00 3.6000000e+00
13.0634747 42.7714462 -9.47899 8.0000000e+00 -1.2000000e+01 5.0000000e+02 5.0000000e+02 4.3482637e-01 -1.6973183e+01 3.6000000e+01 2.1000000e+02 3.3126933e+00 3.6000000e+00
13.0591803 42.7732658 -9.77289 8.0000000e+00 -1.2500000e+01 5.0000000e+02 5.0000000e+02 3.8090531e-01 -1.3721298e+01 3.6000000e+01 2.1000000e+02 3.3995481e+00 3.6000000e+00
13.0548849 42.7750854 -10.0668 8.0000000e+00 -1.3000000e+01 5.0000000e+02 5.0000000e+02 2.9046056e-01 -1.1425905e+01 3.6000000e+01 2.1000000e+02 3.4940671e+00 3.6000000e+00
13.1720772 42.7202377 -1.83778 8.5000000e+00 1.0000000e+00 5.0000000e+02 5.0000000e+02 2.7349446e-01 -7.6239076e+01 3.6000000e+01 2.1000000e+02 4.5849698e+00 3.6000000e+00
13.1677828 42.7220573 -2.13168 8.5000000e+00 5.0000000e-01 5.0000000e+02 5.0000000e+02 3.7479404e-01 -7.1945857e+01 3.6000000e+01 2.1000000e+02 4.4521538e+00 3.6000000e+00
13.1634874 42.7238770 -2.42557 8.5000000e+00 0.0000000e+00 5.0000000e+02 5.0000000e+02 4.5246186e-01 -6.6037652e+01 3.6000000e+01 2.1000000e+02 4.3231917e+00 3.6000000e+00
13.1591930 42.7256966 -2.71946 8.5000000e+00 -5.0000000e-01 5.0000000e+02 5.0000000e+02 4.9549827e-01 -5.2495569e+01 3.6000000e+01 2.1000000e+02 4.1984385e+00 3.6000000e+00
13.1548977 42.7275162 -3.01336 8.5000000e+00 -1.0000000e+00 5.0000000e+02 5.0000000e+02 5.0756982e-01 -3.0280066e+01 3.6000000e+01 2.1000000e+02 4.0782807e+00 3.6000000e+00
13.1506033 42.7293358 -3.30725 8.5000000e+00 -1.5000000e+00 5.0000000e+02 5.0000000e+02 5.1067579e-01 -1.1968299e+01 3.6000000e+01 2.1000000e+02 3.9631360e+00 3.6000000e+00
13.1463079 42.7311554 -3.60114 8.5000000e+00 -2.0000000e+00 5.0000000e+02 5.0000000e+02 5.2681545e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.8534541e+00 3.6000000e+00
13.1420135 42.7329750 -3.89503 8.5000000e+00 -2.5000000e+00 5.0000000e+02 5.0000000e+02 5.6428364e-01 -1.9955588e+01 3.6000000e+01 2.1000000e+02 3.7497142e+00 3.6000000e+00
13.1377182 42.7347946 -4.18893 8.5000000e+00 -3.0000000e+00 5.0000000e+02 5.0000000e+02 6.1053797e-01 -4.8302046e+01 3.6000000e+01 2.1000000e+02 3.6524228e+00 3.6000000e+00
13.1334238 42.7366180 -4.48282 8.5000000e+00 -3.5000000e+00 5.0000000e+02 5.0000000e+02 6.5632183e-01 -7.4388196e+01 3.6000000e+01 2.1000000e+02 3.5621082e+00 3.6000000e+00
13.1291285 42.7384377 -4.77671 8.5000000e+00 -4.0000000e+00 5.0000000e+02 5.0000000e+02 6.9237860e-01 -8.7289219e+01 3.6000000e+01 2.1000000e+02 3.4793137e+00 3.6000000e+00
13.1248331 42.7402573 -5.0706 8.5000000e+00 -4.5000000e+00 5.0000000e+02 5.0000000e+02 7.3209162e-01 -9.3067182e+01 3.6000000e+01 2.1000000e+02 3.4045882e+00 3.6000000e+00
13.1205387 42.7420769 -5.3645 8.5000000e+00 -5.0000000e+00 5.0000000e+02 5.0000000e+02 7.7511382e-01 -9.6703910e+01 3.6000000e+01 2.1000000e+02 3.3384734e+00 3.6000000e+00
13.1162434 42.7438965 -5.65839 8.5000000e+00 -5.5000000e+00 5.0000000e+02 5.0000000e+02 7.9159302e-01 -9.9105561e+01 3.6000000e+01 2.1000000e+02 3.2814898e+00 3.6000000e+00
13.1119490 42.7457161 -5.95228 8.5000000e+00 -6.0000000e+00 5.0000000e+02 5.0000000e+02 7.5167703e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 3.2341202e+00 3.6000000e+00
13.1076536 42.7475357 -6.24617 8.5000000e+00 -6.5000000e+00 5.0000000e+02 5.0000000e+02 6.1295073e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 3.1967919e+00 3.6000000e+00
13.1033592 42.7493553 -6.54007 8.5000000e+00 -7.0000000e+00 5.0000000e+02 5.0000000e+02 4.0282012e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 3.1698598e+00 3.6000000e+00
13.0990639 42.7511749 -6.83396 8.5000000e+00 -7.5000000e+00 5.0000000e+02 5.0000000e+02 1.9616475e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 3.1535901e+00 3.6000000e+00
13.0947695 42.7529945 -7.12785 8.5000000e+00 -8.0000000e+00 5.0000000e+02 5.0000000e+02 6.7864125e-02 -1.0000000e+02 3.6000000e+01 2.1000000e+02 3.1481481e+00 3.6000000e+00
13.0904741 42.7548141 -7.42174 8.5000000e+00 -8.5000000e+00 5.0000000e+02 5.0000000e+02 5.2152401e-02 -8.6474838e+01 3.6000000e+01 2.1000000e+02 3.1535901e+00 3.6000000e+00
13.0861797 42.7566338 -7.71564 8.5000000e+00 -9.0000000e+00 5.0000000e+02 5.0000000e+02 1.0433840e-01 -8.4240795e+01 3.6000000e+01 2.1000000e+02 3.1698598e+00 3.6000000e+00
13.0818844 42.7584534 -8.00953 8.5000000e+00 -9.5000000e+00 5.0000000e+02 5.0000000e+02 1.8091369e-01 -8.2216337e+01 3.6000000e+01 2.1000000e+02 3.1967919e+00 3.6000000e+00
13.0775900 42.7602730 -8.30342 8.5000000e+00 -1.0000000e+01 5.0000000e+02 5.0000000e+02 2.3836980e-01 -7.4966368e+01 3.6000000e+01 2.1000000e+02 3.2341202e+00 3.6000000e+00
13.0732946 42.7620926 -8.59732 8.5000000e+00 -1.0500000e+01 5.0000000e+02 5.0000000e+02 2.7784118e-01 -5.5170940e+01 3.6000000e+01 2.1000000e+02 3.2814898e+00 3.6000000e+00
13.0689993 42.7639122 -8.89121 8.5000000e+00 -1.1000000e+01 5.0000000e+02 5.0000000e+02 3.1828678e-01 -3.0682753e+01 3.6000000e+01 2.1000000e+02 3.3384734e+00 3.6000000e+00
13.0647049 42.7657318 -9.1851 8.5000000e+00 -1.1500000e+01 5.0000000e+02 5.0000000e+02 3.4293489e-01 -1.4422741e+01 3.6000000e+01 2.1000000e+02 3.4045882e+00 3.6000000e+00
13.0604095 42.7675514 -9.47899 8.5000000e+00 -1.2000000e+01 5.0000000e+02 5.0000000e+02 3.3501382e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.4793137e+00 3.6000000e+00
13.0561152 42.7693710 -9.77289 8.5000000e+00 -1.2500000e+01 5.0000000e+02 5.0000000e+02 2.9172829e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.5621082e+00 3.6000000e+00
13.0518198 42.7711906 -10.0668 8.5000000e+00 -1.3000000e+01 5.0000000e+02 5.0000000e+02 2.2146414e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.6524228e+00 3.6000000e+00
13.1690121 42.7163429 -1.83778 9.0000000e+00 1.0000000e+00 5.0000000e+02 5.0000000e+02 2.0293916e-01 -7.9789271e+01 3.6000000e+01 2.1000000e+02 4.7140452e+00 3.6000000e+00
13.1647177 42.7181625 -2.13168 9.0000000e+00 5.0000000e-01 5.0000000e+02 5.0000000e+02 2.7850493e-01 -7.5434040e+01 3.6000000e+01 2.1000000e+02 4.5849698e+00 3.6000000e+00
13.1604223 42.7199821 -2.42557 9.0000000e+00 0.0000000e+00 5.0000000e+02 5.0000000e+02 3.3680148e-01 -6.9325744e+01 3.6000000e+01 2.1000000e+02 4.4598498e+00 3.6000000e+00
13.1561279 42.7218018 -2.71946 9.0000000e+00 -5.0000000e-01 5.0000000e+02 5.0000000e+02 3.7040550e-01 -5.5089560e+01 3.6000000e+01 2.1000000e+02 4.3390276e+00 3.6000000e+00
13.1518326 42.7236214 -3.01336 9.0000000e+00 -1.0000000e+00 5.0000000e+02 5.0000000e+02 3.8179141e-01 -3.0946175e+01 3.6000000e+01 2.1000000e+02 4.2228719e+00 3.6000000e+00
13.1475382 42.7254410 -3.30725 9.0000000e+00 -1.5000000e+00 5.0000000e+02 5.0000000e+02 3.8580588e-01 -1.0802961e+01 3.6000000e+01 2.1000000e+02 4.1117784e+00 3.6000000e+00
13.1432428 42.7272606 -3.60114 9.0000000e+00 -2.0000000e+00 5.0000000e+02 5.0000000e+02 3.9729560e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 4.0061681e+00 3.6000000e+00
13.1389484 42.7290802 -3.89503 9.0000000e+00 -2.5000000e+00 5.0000000e+02 5.0000000e+02 4.2061942e-01 -1.6750670e+01 3.6000000e+01 2.1000000e+02 3.9064858e+00 3.6000000e+00
13.1346531 42.7308998 -4.18893 9.0000000e+00 -3.0000000e+00 5.0000000e+02 5.0000000e+02 4.4772588e-01 -4.5010990e+01 3.6000000e+01 2.1000000e+02 3.8131963e+00 3.6000000e+00
13.1303587 42.7327194 -4.48282 9.0000000e+00 -3.5000000e+00 5.0000000e+02 5.0000000e+02 4.7484610e-01 -7.2923174e+01 3.6000000e+01 2.1000000e+02 3.7267800e+00 3.6000000e+00
13.1260633 42.7345390 -4.77671 9.0000000e+00 -4.0000000e+00 5.0000000e+02 5.0000000e+02 4.9821124e-01 -8.6928463e+01 3.6000000e+01 2.1000000e+02 3.6477251e+00 3.6000000e+00
13.1217690 42.7363586 -5.0706 9.0000000e+00 -4.5000000e+00 5.0000000e+02 5.0000000e+02 5.2988255e-01 -9.3183496e+01 3.6000000e+01 2.1000000e+02 3.5765200e+00 3.6000000e+00
13.1174736 42.7381783 -5.3645 9.0000000e+00 -5.0000000e+00 5.0000000e+02 5.0000000e+02 5.6751465e-01 -9.7110346e+01 3.6000000e+01 2.1000000e+02 3.5136418e+00 3.6000000e+00
13.1131783 42.7399979 -5.65839 9.0000000e+00 -5.5000000e+00 5.0000000e+02 5.0000000e+02 5.8572875e-01 -9.9677417e+01 3.6000000e+01 2.1000000e+02 3.4595448e+00 3.6000000e+00
13.1088839 42.7418175 -5.95228 9.0000000e+00 -6.0000000e+00 5.0000000e+02 5.0000000e+02 5.5914604e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 3.4146461e+00 3.6000000e+00
13.1045885 42.7436371 -6.24617 9.0000000e+00 -6.5000000e+00 5.0000000e+02 5.0000000e+02 4.5451266e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 3.3793125e+00 3.6000000e+00
13.1002941 42.7454567 -6.54007 9.0000000e+00 -7.0000000e+00 5.0000000e+02 5.0000000e+02 2.9419269e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 3.3538463e+00 3.6000000e+00
13.0959988 42.7472763 -6.83396 9.0000000e+00 -7.5000000e+00 5.0000000e+02 5.0000000e+02 1.3623427e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 3.3384734e+00 3.6000000e+00
13.0917044 42.7490959 -7.12785 9.0000000e+00 -8.0000000e+00 5.0000000e+02 5.0000000e+02 3.8685499e-02 -1.0000000e+02 3.6000000e+01 2.1000000e+02 3.3333333e+00 3.6000000e+00
13.0874090 42.7509155 -7.42174 9.0000000e+00 -8.5000000e+00 5.0000000e+02 5.0000000e+02 2.8550438e-02 -8.5140300e+01 3.6000000e+01 2.1000000e+02 3.3384734e+00 3.6000000e+00
13.0831146 42.7527351 -7.71564 9.0000000e+00 -9.0000000e+00 5.0000000e+02 5.0000000e+02 7.1028569e-02 -8.5573212e+01 3.6000000e+01 2.1000000e+02 3.3538463e+00 3.6000000e+00
13.0788193 42.7545586 -8.00953 9.0000000e+00 -9.5000000e+00 5.0000000e+02 5.0000000e+02 1.3146117e-01 -8.3923289e+01 3.6000000e+01 2.1000000e+02 3.3793125e+00 3.6000000e+00
13.0745249 42.7563782 -8.30342 9.0000000e+00 -1.0000000e+01 5.0000000e+02 5.0000000e+02 1.7518951e-01 -7.6103065e+01 3.6000000e+01 2.1000000e+02 3.4146461e+00 3.6000000e+00
13.0702295 42.7581978 -8.59732 9.0000000e+00 -1.0500000e+01 5.0000000e+02 5.0000000e+02 2.0114649e-01 -5.3274160e+01 3.6000000e+01 2.1000000e+02 3.4595448e+00 3.6000000e+00
13.0659351 42.7600174 -8.89121 9.0000000e+00 -1.1000000e+01 5.0000000e+02 5.0000000e+02 2.2509170e-01 -2.4825357e+01 3.6000000e+01 2.1000000e+02 3.5136418e+00 3.6000000e+00
13.0616398 42.7618370 -9.1851 9.0000000e+00 -1.1500000e+01 5.0000000e+02 5.0000000e+02 2.3760641e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.5765200e+00 3.6000000e+00
13.0573444 42.7636566 -9.47899 9.0000000e+00 -1.2000000e+01 5.0000000e+02 5.0000000e+02 2.2927191e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.6477251e+00 3.6000000e+00
13.0530500 42.7654762 -9.77289 9.0000000e+00 -1.2500000e+01 5.0000000e+02 5.0000000e+02 1.9851840e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.7267800e+00 3.6000000e+00
13.0487547 42.7672958 -10.0668 9.0000000e+00 -1.3000000e+01 5.0000000e+02 5.0000000e+02 1.5005524e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.8131963e+00 3.6000000e+00
